country_name,country_code,year,population,pop_growth,life_expectancy,gdp_growth,sanitation,electricity,water_access,co2_emissions,labor_force,is_covid,log1p_gdp_per_capita,electricity_water_interaction,basic_services_gap
Papua New Guinea,PNG,2018.0,-0.18584956319095053,0.6493636755188047,65.114,-0.6057913401873011,-1.3804994961209227,-2.3290209422819865,-2.314168135474227,-0.4634979197560398,-1.0441856122737194,0,-0.512466550751431,-2.1641852282181455,2.164902140070284
Barbados,BRB,2018.0,-0.2561095707090549,-0.6723728607950917,76.378,-0.7738386465658075,0.4205768845719209,0.6260025836801568,0.6789109768743208,-0.22289312849547585,0.467076207949302,0,0.8343853663120397,0.7251619037202063,-0.617222459654169
Germany,DEU,2005.0,0.3774986043163959,-0.8269964107451867,78.9317073170732,-0.4094264406122392,1.5718766378121642,0.6260025836801568,0.7411580258065783,0.5720387266400968,-0.2736871968848219,0,1.1490533219450672,0.7592687956765319,-1.1105388877856774
American Samoa,ASM,2019.0,-0.2578865538224622,-1.649192670316327,72.751,-0.6409515426128992,-0.389938736930674,0.5941138405942342,0.7126343573167573,-0.5191000666659193,7.137836401163614e-16,0,0.5126607064304219,0.7152314027175974,-0.27654931334868194
Lithuania,LTU,2022.0,-0.23644398872053426,-0.2802917160015237,75.6439024390244,-0.13090640069655815,1.5612071944492558,0.6260025836801568,0.716855831064473,-0.021995986913586934,0.16982655851830467,0,0.9359103954100416,0.7459529462573473,-1.0997919831892864
Guam,GUM,2015.0,-0.2570023408647639,-1.009895365571889,76.444,-0.41950774575887523,0.5001815323595743,0.6260025836801568,0.7128808926572396,-0.5191833450584523,0.14230158253179118,0,1.1505233459898971,0.7437749667850015,-0.6590533848804105
El Salvador,SLV,2003.0,-0.2120293006014007,-0.667933439706802,68.792,-0.2947997491994952,-0.2891922230301174,0.16538740577238864,0.010249480226083373,-0.4020344670263247,0.07127910799724736,0,-0.6080426962832143,-0.0015297625082692891,0.04684240038297632
Trinidad and Tobago,TTO,2000.0,-0.24809923932465744,-0.5532801755545401,68.629,0.6047990598146478,0.37735097938764606,0.3177447338495734,0.47833024493703885,1.0336931379552967,0.2027761648087298,0,0.045653225393630516,0.3518120344943162,-0.4160076740330923
Sint Maarten (Dutch part),SXM,2014.0,-0.2579909130922568,0.6071746014348196,75.735,-0.292272699629703,0.5123721968255813,0.6260025836801568,0.7012800299510706,-0.26729410184677355,7.137836401163614e-16,0,1.1851432075522093,0.7374185309746863,-0.6610859141270965
Morocco,MAR,2023.0,0.03245914384675097,-0.1580211281737922,75.313,0.057598894993940324,-1.6149722790776837,0.6260025836801568,0.2334990209646897,-0.3207159282174399,-1.6857988298863513,0,-0.2608546835249793,0.4811082864507665,0.34226895694985715
"Egypt, Arab Rep.",EGY,2009.0,0.41629288506472795,0.37928581375989545,68.915,0.22921761029038126,-0.8556810741120886,0.5870274532418074,0.6459938709514397,-0.2622814871986863,-1.3214444944736352,0,-0.6214712110269627,0.6728058843175693,-0.06318036888570328
Central African Republic,CAF,2003.0,-0.22664216553204816,0.6920441579828047,47.306,-1.4686821023752918,-1.2148991706792194,-2.6833403099033473,-1.8359914648065967,-0.5124229110089322,1.159821588982136,0,-1.9217776956628776,-2.2966956549616238,2.1224993258409817
Tajikistan,TJK,2025.0,-0.17480675253332348,0.3859094562515772,71.28262424242419,0.8950203234954671,-0.2232445265337504,0.6260025836801568,0.2829881693751403,-0.40762498879074655,-2.048807053334756,0,-0.9916615465744062,0.5082247693491401,-0.24736362092048728
Benin,BEN,2008.0,-0.18712965063067752,1.0808181967739263,58.099,0.26680969367231444,-1.588989084602909,-1.8896649264315004,-1.3372769251262762,-0.468724773702802,1.0829726596767244,0,-1.0735925953898982,-1.8232025896869073,1.8101921030431092
Antigua and Barbuda,ATG,2020.0,-0.25756556638680894,-0.4654785116707616,77.161,-3.7398278220537273,0.4748558374889368,0.6260025836801568,0.6787778220793038,-0.13979456148987102,7.137836401163614e-16,1,0.624636311216441,0.7250889444990868,-0.6396817664128877
Israel,ISR,2000.0,-0.20979054487209423,0.84685883380777,78.9536585365854,0.8881558873760355,0.9986797077972708,0.6260025836801568,0.7411579124785096,0.48861779985534376,0.029790731783999384,0,0.843978640832153,0.7592687335809265,-0.8729979614916757
Samoa,WSM,2013.0,-0.2567451392456343,-0.23567147190375118,71.229,-0.5406230294702498,-0.4374379945950557,0.5197067733937488,0.1643150592476577,-0.3689587778781334,-0.6096124512603726,0,-0.22683636244263342,0.3575187142927969,-0.08250576729559796
Malta,MLT,2006.0,-0.2551490290869378,-0.565841490987023,79.4390243902439,-0.164849995456047,-0.8068140199726873,0.6260025836801568,0.7411578995044356,0.18226187711499992,-1.2293262354238805,0,0.6756144539116715,0.7592687264720699,-0.1247758780611582
Sudan,SDN,2021.0,0.11228330030588868,0.8789765106030175,64.46,-0.8737285099641071,-0.9562089653186228,-0.7274974006334392,-1.4551536825452531,-0.4668080913517121,-2.2978779491776877,1,-1.3264084728369825,-1.1961974041957717,1.08439843675211
Bhutan,BTN,2000.0,-0.25367229569508554,0.7103939523881327,61.842,0.006924370647243013,-0.5378287817113265,-1.811714665554801,-0.19959841913215426,-0.4466882759883075,0.8791471988130908,0,-1.275239816695394,-1.5839800024698025,1.045312942692683
Nepal,NPL,2001.0,-0.06595446913214553,0.2112358854949633,63.288,0.2505094306411945,-1.5854578912210757,-2.045565448184899,-0.40703147154417846,-0.5036469252341147,-1.9735051482271337,0,-2.013636723438089,-1.7872795214610817,1.6329065952865507
Bhutan,BTN,2020.0,-0.2523375038615887,-0.3730244902050207,72.253,-2.28144710518993,-0.17835559398997836,0.6260025836801568,0.6877527874603533,-0.32308802239468354,0.6801436315529327,1,-0.37396389002189784,0.7300065780225065,-0.3713177207913655
Spain,ESP,2023.0,0.11448507506325127,-0.061020633801666814,83.8829268292683,-0.14383193830415938,1.2845703189359288,0.6260025836801568,0.7368119712725619,-0.030620524368813788,-0.3368740943137156,0,1.1195622312363103,0.7568874713411516,-0.9903439105742804
Malawi,MWI,2009.0,-0.14729379699149753,1.0416441844105266,56.714,0.8453370807920689,-1.2424370485960539,-2.623106017407716,-1.5010712161145607,-0.48843040355704037,1.5057924550315969,0,-1.4083207488418032,-2.2515435570888815,2.0211227282939666
"Iran, Islamic Rep.",IRN,2008.0,0.3238795253666827,-0.03862658133883037,73.683,-0.5164194757977347,0.12606558771229232,0.5834842595655936,0.49230280172386426,0.2667633810805956,-1.8871128878315078,0,-0.04257816469313467,0.5864848222948396,-0.4285207386899603
Ukraine,UKR,2017.0,0.09200133023903263,-1.0380550413674001,73.993,-0.1608404114493308,1.4114067669313175,0.6260025836801568,0.3581200692910487,-0.03552102651403973,-0.4773117455149778,0,-0.5031504600639392,0.5493916300575742,-0.9443413969909104
Poland,POL,2004.0,0.03608028022335663,-0.8280720456872385,74.8463414634146,0.29955326903315915,1.3032052559934029,0.6224593900039435,0.47833024493703885,0.3697653171186376,-0.6745071026738313,0,0.09823504131937397,0.612230017578775,-0.9292824441178914
Norway,NOR,2014.0,-0.2186697402220823,-0.09241856296094525,82.1,-0.21341404329687816,0.8875966744612271,0.6260025836801568,0.7411580258065783,0.45872658283433787,0.4480900018856114,0,1.799569815987287,0.7592687956765319,-0.8269636143617947
Haiti,HTI,2024.0,-0.16751677635639095,-0.0756806722489953,65.1192,-1.2616767699192917,-0.2799051214646797,0.5941138405942342,-0.8036771607845744,-0.4873989841429894,0.41534130782866546,0,-0.6270830976030818,-0.10812044995752926,0.07251436032415401
Trinidad and Tobago,TTO,2022.0,-0.24774437771958133,-0.8713301557452979,73.331,-0.4135104805982594,-0.5503509393557321,0.6260025836801568,0.6827210011858129,1.7117660083239086,-0.2718789867835181,0,0.8153605660882942,0.7272495221659334,-0.21584793469498278
Israel,ISR,2022.0,-0.18459306586465868,0.4276598206328217,82.7,0.49722144809518476,1.555149122218124,0.6260025836801568,0.7411580258065783,0.19261625071879124,0.3698346869458528,0,1.4341264240908866,0.7592687956765319,-1.1036067692635259
Morocco,MAR,2019.0,0.020882974086947313,-0.15289164592658697,74.245,-0.07131788659365489,-1.5864327907745739,0.6118298089753023,-0.024531057012362047,-0.30709597145328377,-1.5100006255929264,0,-0.31391719535387225,0.32871608201389896,0.4036287841662986
Bahrain,BHR,2019.0,-0.24683507135690547,-1.5946910388877151,80.471,-0.21261395172546874,1.413485311419253,0.6260025836801568,0.7366329434915428,2.1360256222668816,1.0570549815580357,0,0.9887165879307876,0.7567893770332424,-1.0437215056507525
Cabo Verde,CPV,2020.0,-0.25430586755212914,-0.7224632790660498,73.818,-4.066305230597009,0.04234647834216702,0.40278138207870007,0.07727218007518727,-0.38878427831683693,-0.6084069778595034,1,-0.30830542932320265,0.21858024130232911,-0.2089543313424019
Georgia,GEO,2008.0,-0.22860520988328462,-0.9801812578403125,70.949,-0.1504480701802774,-1.0627465536735603,0.6260025836801568,0.4611720118300569,-0.3614739197927039,0.2444654532554562,0,-0.34801460118068706,0.6058566598117152,0.05416045836811982
Bahrain,BHR,2006.0,-0.2508695358158069,4.013010294523414,76.51,0.5315696273552654,1.269717454915133,0.6260025836801568,0.7380917434849935,2.3139263799089993,0.7425268800479133,0,0.768239574068916,0.7575886941834684,-0.9845217712007568
Lithuania,LTU,2007.0,-0.23336297343134454,-1.5284921647077754,70.9,1.308933195027645,1.1718438274165353,0.6047434216228754,0.32867190386201994,-0.004151923418257947,-0.5659140404788638,0,0.48283121998613304,0.51557947530968,-0.828357410562178
Pakistan,PAK,2008.0,1.2026105492895678,0.8684555955162201,64.002,-0.2012233512132506,-0.453546275934052,-0.033031440095572864,0.0743466154474982,-0.4310779512583745,-1.1022492477489187,0,-1.0697492738156453,-0.1281535186411427,0.18265262184953937
Sweden,SWE,2001.0,-0.1896930016953391,-0.6252931243666744,79.7951219512195,-0.32929131951505414,1.5346979176110798,0.6260025836801568,0.712001837083759,0.1785140210077087,0.16389964763069803,0,0.9887066484655019,0.7432933077508374,-1.0875427749128124
Colombia,COL,2013.0,0.09751758531671886,-0.2034425104664098,75.834,0.30683609571001563,-1.2922526329685229,0.5480523228034575,0.4309649330066668,-0.32554750996665643,0.624490942879471,0,0.23157452037372608,0.5232577671379595,0.19028360684429435
Marshall Islands,MHL,2019.0,-0.25793436620269905,-2.5670995887635017,66.047,1.2034263298866583,-0.08668230653812677,0.5126203860413215,0.028450526701311894,-0.519070054040871,7.137836401163614e-16,0,-0.05270883150213656,0.27974484244910525,-0.18948760203876508
Indonesia,IDN,2021.0,1.8753060698222515,-0.35482627807344247,67.452,0.06556341518821977,-0.07974693402253913,0.5976570342704481,0.12772883449587383,-0.2787410968352068,0.4833500988610354,1,-0.18651758382024597,0.40046576070198103,-0.25436572586392453
Slovenia,SVN,2008.0,-0.24269092057971806,-0.6937141626949915,78.7658536585366,0.009819134459143163,0.203111897436519,0.6260025836801568,0.7208581580136951,0.48023652342479317,-0.12792537149638772,0,0.9934129016172445,0.7481459326747365,-0.5380198458721197
Cyprus,CYP,2010.0,-0.24957907951903077,0.23083281573951217,80.632,-0.17387275310074238,0.8499529618337721,0.6260025836801568,0.7311280659727262,0.2309936980771561,0.31478473497282583,0,1.072560565261055,0.7537731013063175,-0.808752946582209
Haiti,HTI,2005.0,-0.18841857279916158,0.2504313353715683,60.318,-0.040769333358223386,-1.150293153544266,-1.6947892742397523,-1.585866604205315,-0.49772942932430825,0.2786205329467499,0,-1.2720247717990354,-1.758363578166545,1.610216996034224
Turkmenistan,TKM,2002.0,-0.22150492494355317,0.44339957310735784,65.593,-0.515353408868985,0.09335828699923433,0.6118298089753023,0.20917106699844848,0.44961755328941927,-0.7672280984240208,0,-1.1532352201060483,0.4562557777489675,-0.35332796193760607
Tonga,TON,2013.0,-0.2574481400443763,-1.0126299740802598,71.65,-0.4922997627579364,-0.5321966299950497,0.45238609354569015,0.6717976602456928,-0.40008464781973163,-0.5442155192632181,0,-0.19666320924722075,0.5676923282652625,-0.14669337899283502
Liberia,LBR,2017.0,-0.22089235291297926,0.4133212645243704,60.777,-0.1447932553350844,-0.9625098821738824,-2.059738222889753,-0.7555104579328489,-0.49217695163035413,1.5917828909602658,0,-1.3379650937356808,-1.8436593334800084,1.4714770415774006
"Hong Kong SAR, China",HKG,2010.0,-0.2041227502977431,-0.33631783229270434,82.9575609756098,0.5822632182681516,0.8276164757283528,0.6260025836801568,0.7117689945410213,0.12348733998359472,-0.22436324356592383,0,1.1014146729845038,0.743165726836011,-0.7944576431214606
Nicaragua,NIC,2002.0,-0.2185720108534492,-0.03962841182832894,67.95,-0.4316040532854479,-0.28792896730705875,-0.2916845784591662,0.47833024493703885,-0.43350856104241114,-0.01762455531685597,0,-1.101907496900478,-0.16902393167460245,0.11886910862457035
"Venezuela, RB",VEN,2006.0,-0.048393418211160465,0.21608925163454418,72.972,1.1056490337326634,-1.0404553800144711,0.6012002279466615,0.5191452633139743,0.10509197080948642,0.382090333188023,0,0.100847249411485,0.6162684607278388,0.040381330897422074
"Congo, Rep.",COG,2001.0,-0.23304502341552577,1.5484267212990404,55.885,0.0823747346571813,-1.2178483644831992,-1.8436034086407236,-1.650269378605165,-0.3755871105601457,0.713796430660532,0,-1.2106706737802853,-1.8487334401295445,1.7182624931923265
Portugal,PRT,2003.0,-0.17764461337071322,-0.5589736513557332,77.219512195122,-0.7155897421133602,0.04059036872765964,0.6260025836801568,0.6945204690794817,0.12274751771883792,0.09307808532963195,0,0.6420944875022633,0.7337147792904835,-0.4638134989605316
Monaco,MCO,2015.0,-0.25799025781132806,0.2786256388992678,85.323,0.2691353601696218,1.7106635299560229,0.6260025836801568,0.7411580258065783,-0.26729410184677355,7.137836401163614e-16,0,2.1533633864854846,0.7592687956765319,-1.1680541344613442
Djibouti,DJI,2018.0,-0.25001028520690044,0.20206440194662276,64.105,0.24620144594818613,-0.5256540002787929,-0.7062382385761574,-0.5168686683231009,-0.44593427653423523,-2.912066646920546,0,-0.47598583650793785,-0.8635789693065195,0.6527140462648185
"Korea, Dem. People's Rep.",PRK,2008.0,-0.06735854343278014,-0.49499447438115063,69.303,0.025647109314730184,0.1910027909351988,0.5941138405942342,0.6108263049072251,-0.19774309780710372,2.0992871927261985,0,-0.007019596536828947,0.6599499862223941,-0.4908012423966544
Libya,LBY,2016.0,-0.2071453222372754,0.1533214301264676,71.799,-0.8100718240192072,-1.1167017008769318,-0.35900525830722435,0.4036996755109503,0.3053749297249216,-1.1697557581975944,0,0.17096656634150123,-0.2560822823688941,0.510378790309389
"Micronesia, Fed. Sts.",FSM,2008.0,-0.25743381637419244,-1.3268704734325059,64.849,-0.9942660073186513,-0.37397073958128024,-0.7735589184242159,0.21068452231292692,-0.5191167184279294,7.137836401163614e-16,0,-0.5631571771474543,-0.6695712995122352,0.4291178110276907
Spain,ESP,2022.0,0.11011839088265905,-0.34598692362573524,83.1341463414634,0.5152697931424899,1.2940049482867024,0.6260025836801568,0.7368248016772503,0.014689604940098059,-0.3328558496441517,0,1.056308468521942,0.756894501477262,-0.9942570935968338
Dominican Republic,DOM,2008.0,-0.18447257126564195,-0.026089936987735707,71.331,-0.007740002684994227,-0.13156787694495733,0.5409659354510302,0.395112337499266,-0.2878829826535137,-0.3487279160889296,0,-0.08581749462984047,0.49808027605159244,-0.278375211776653
Cambodia,KHM,2016.0,-0.13606139531610556,0.11277134034821445,69.635,0.7740888315820934,-0.6452518813806093,-0.47947384329848697,-0.7646592521632045,-0.4478443808348764,2.077287303160336,0,-0.7833738625647504,-0.7980892588458998,0.6703342837939473
Iceland,ISL,2009.0,-0.2558182559356931,-0.580163853219829,81.7512195121951,-1.961640206413835,1.088086937070277,0.6260025836801568,0.7411579822769706,0.7655929102655928,1.3710808024844627,0,1.2555092166095732,0.7592687718254474,-0.9100495971911094
Kenya,KEN,2017.0,0.12100117320040495,0.5565021591449807,62.725,0.08833550335552784,-0.790480009207461,-0.9400890212062553,-1.5845195141984998,-0.47748381291814224,1.1299861223106236,0,-0.7863036852294187,-1.3538725807041174,1.1397991697868475
Liberia,LBR,2025.0,-0.21437370046506793,0.5636601163407041,62.83717575757567,0.2732385532368998,-0.7780061708032956,-1.536247462655026,-0.4431420915613176,-0.5071134386442959,1.5573264429187599,0,-1.2646995609198413,-1.42944609012501,1.0910855374335007
Sweden,SWE,2020.0,-0.17845699982943267,-0.34359994241119746,82.3560975609756,-0.8847335852063795,1.5402456912954547,0.6260025836801568,0.7254461190187064,-0.12647130033360104,0.3153874716732604,1,1.405979629863608,0.750659804303704,-1.0933411069946373
Croatia,HRV,2003.0,-0.225097915076972,-0.7741296834838038,74.6139024390244,0.38006877136392286,0.9162812946590371,0.6260025836801568,0.6759102512036372,0.045910884702913574,-0.9322774982263615,0,0.22470849560007275,0.7235177225422049,-0.8218683384951246
Paraguay,PRY,2011.0,-0.2134475829344082,0.03120459692310929,72.787,0.16393414632439876,0.00955911607959657,0.5622250975083122,0.1391694626954744,-0.41907558807261636,0.689184682059452,0,0.0060733871453401206,0.3782614460249444,-0.27928482558596085
Cabo Verde,CPV,2008.0,-0.25440858476500816,-0.14958726503273914,71.888,0.6280059724578716,-0.47146849135465696,-0.35546206463101093,-0.28131076247066034,-0.3646068112810424,-0.49680023216236346,0,-0.24523728665050995,-0.5244632029482408,0.41977163929267153
Pakistan,PAK,2005.0,1.0943280663193924,0.6989166537693924,62.416,0.6680571077442446,-0.526262834807451,-0.14995683141062213,0.045619502041247456,-0.43769935309281677,-1.0724137810774064,0,-1.231028692443347,-0.23306991237173405,0.26998994731005427
